UserID,ProductID,ProductCategory,ProductBrand,ProductPrice,CustomerAge,CustomerGender,PurchaseFrequency,CustomerSatisfaction,PurchaseIntent
UID00014,11738,Smartphones,Sony,1165.459335,35,0,1,5,1
UID00014,12098,Smart Watches,Samsung,1723.697824,35,0,16,4,1
UID00014,13749,Smartphones,Apple,2186.813257,35,0,6,3,0
UID00014,14095,Laptops,Sony,2909.266469,35,0,7,5,0
UID00014,9859,Smart Watches,Other Brands,1704.790885,35,0,6,3,0
UID00014,11697,Headphones,Samsung,2710.715972,35,0,8,1,1
UID00014,9383,Smart Watches,Other Brands,2845.667117,35,0,12,5,1
UID00014,11297,Headphones,Apple,1531.692641,35,0,8,3,1
UID00014,8117,Smartphones,Apple,1090.439415,35,0,7,1,0
UID00014,8868,Laptops,Apple,2876.656745,35,0,10,3,0
UID00014,5912,Laptops,Samsung,322.6733416,35,0,7,3,0
UID00014,6603,Smart Watches,HP,417.8078238,35,0,8,4,1
UID00014,6608,Smart Watches,Sony,1893.332484,35,0,4,1,1
UID00014,6742,Smartphones,Apple,1940.416865,35,0,8,3,0
UID00014,6954,Headphones,Sony,261.7696018,35,0,16,4,1
UID00014,6432,Laptops,Apple,1709.570711,35,0,5,3,0
UID00014,7402,Tablets,Other Brands,2205.58798,35,0,13,5,1
UID00014,7464,Smart Watches,Other Brands,186.2752564,35,0,19,1,0
UID00014,7469,Headphones,HP,2209.389374,35,0,10,3,0
UID00014,7816,Headphones,Samsung,2384.291839,35,0,1,2,0
UID00014,7891,Smartphones,HP,2048.025518,35,0,18,2,0
UID00014,8087,Tablets,Samsung,2877.646195,35,0,7,2,0
UID00014,7082,Laptops,Sony,982.8162875,35,0,15,4,1
UID00015,11516,Headphones,Sony,1722.717294,44,0,19,3,0
UID00015,12894,Smartphones,Samsung,606.530845,44,0,18,2,1
UID00015,13004,Laptops,Sony,1846.242914,44,0,13,2,0
UID00015,13036,Laptops,Samsung,1254.953556,44,0,16,1,0
UID00015,14140,Headphones,HP,1161.148788,44,0,9,4,1
UID00015,13830,Headphones,HP,2851.459499,44,0,15,2,0
UID00015,13989,Smart Watches,Other Brands,1081.196985,44,0,10,4,0
UID00015,14855,Smartphones,HP,469.9577951,44,0,8,4,0
UID00015,11180,Headphones,Samsung,2609.776066,44,0,11,2,0
UID00015,13455,Tablets,HP,1326.296656,44,0,16,2,1
UID00015,11103,Tablets,HP,1698.048528,44,0,13,2,0
UID00015,10936,Smart Watches,HP,2440.598053,44,0,5,4,1
UID00015,6618,Smart Watches,Other Brands,2958.834479,44,0,19,3,0
UID00015,10610,Smartphones,HP,2648.289025,44,0,13,4,1
UID00015,9082,Headphones,Apple,1843.095166,44,0,13,2,0
UID00015,8493,Tablets,Apple,1952.486448,44,0,12,4,1
UID00015,7327,Laptops,HP,2449.708864,44,0,1,5,1
UID00015,7304,Smartphones,Samsung,1190.965305,44,0,17,4,1
UID00015,7093,Smartphones,Other Brands,1180.878585,44,0,11,4,1
UID00015,6781,Smart Watches,Other Brands,1847.732563,44,0,18,5,1
UID00015,6760,Laptops,Sony,2894.15605,44,0,1,3,0
UID00015,5982,Laptops,Other Brands,2315.520848,44,0,12,2,0
UID00015,5947,Smart Watches,Other Brands,1613.459051,44,0,2,2,0
UID00015,10648,Headphones,Samsung,985.8486435,44,0,15,4,1
UID00016,12476,Headphones,Samsung,427.2924768,32,1,6,3,1
UID00016,12300,Smart Watches,Apple,2665.848983,32,1,10,5,1
UID00016,11984,Laptops,HP,589.6680251,32,1,16,4,1
UID00016,11420,Smart Watches,Other Brands,1769.726844,32,1,19,1,0
UID00016,11438,Smart Watches,Samsung,2189.400973,32,1,5,1,0
UID00016,12700,Laptops,Apple,1598.023474,32,1,4,2,1
UID00016,11846,Laptops,HP,845.3891453,32,1,11,5,1
UID00016,12882,Laptops,Apple,328.2598001,32,1,7,2,0
UID00016,14190,Tablets,HP,1424.91364,32,1,9,1,1
UID00016,12948,Headphones,Other Brands,238.6431529,32,1,1,3,1
UID00016,13325,Headphones,HP,2112.560305,32,1,18,2,1
UID00016,13461,Smart Watches,Samsung,2809.837723,32,1,16,2,0
UID00016,13981,Tablets,HP,2795.990096,32,1,10,1,1
UID00016,14649,Headphones,Sony,720.845729,32,1,3,3,1
UID00016,14666,Laptops,Sony,2440.037339,32,1,9,1,0
UID00016,12905,Smart Watches,HP,1434.383709,32,1,14,1,0
UID00016,11318,Laptops,Samsung,2662.498033,32,1,8,5,0
UID00016,8829,Laptops,Apple,1460.217676,32,1,14,3,1
UID00016,11016,Tablets,Sony,2892.180301,32,1,10,2,0
UID00016,11083,Smartphones,Other Brands,2023.378768,32,1,18,3,0
UID00016,6282,Smartphones,HP,2443.589446,32,1,3,1,1
UID00016,7067,Laptops,Sony,525.7040231,32,1,19,4,1
UID00016,7097,Smartphones,Samsung,2015.66286,32,1,1,5,1
UID00016,8340,Headphones,Other Brands,1155.439956,32,1,19,3,1
UID00016,8946,Smart Watches,Apple,794.6976001,32,1,9,3,1
UID00016,9020,Smart Watches,HP,2550.026859,32,1,14,2,1
UID00016,8473,Laptops,Sony,2754.596447,32,1,4,1,0
UID00016,9492,Smart Watches,HP,1577.389141,32,1,11,4,1
UID00016,9743,Smart Watches,HP,2329.962902,32,1,15,4,1
UID00016,10543,Smartphones,Other Brands,892.5060642,32,1,10,1,0
UID00016,10686,Headphones,HP,2329.579591,32,1,12,4,1
UID00016,10824,Smartphones,Apple,845.3916656,32,1,6,2,1
UID00016,10933,Smartphones,HP,2415.121757,32,1,17,1,0
UID00016,9268,Laptops,Samsung,1673.076233,32,1,16,2,0
UID00017,10464,Headphones,Samsung,2236.427946,51,1,16,5,1
UID00017,12084,Smart Watches,Sony,1739.506534,51,1,16,4,1
UID00017,10830,Laptops,Samsung,1979.426215,51,1,7,2,1
UID00017,11562,Smartphones,Samsung,2710.830517,51,1,15,5,0
UID00017,11689,Smart Watches,Samsung,1128.002374,51,1,1,3,0
UID00017,12077,Smart Watches,HP,2893.848115,51,1,18,4,1
UID00017,12104,Tablets,HP,2138.589015,51,1,16,3,0
UID00017,14785,Laptops,Other Brands,1230.56695,51,1,10,3,1
UID00017,12199,Tablets,Apple,984.0310689,51,1,3,4,1
UID00017,12821,Laptops,Other Brands,1424.974428,51,1,6,5,1
UID00017,12931,Tablets,Samsung,186.5817656,51,1,6,4,0
UID00017,14148,Headphones,Other Brands,2977.758669,51,1,13,3,1
UID00017,14462,Smartphones,Apple,1280.396415,51,1,1,1,0
UID00017,14690,Laptops,Samsung,2325.84847,51,1,4,2,1
UID00017,10289,Smartphones,Sony,579.9984537,51,1,18,2,1
UID00017,12172,Headphones,Sony,192.3834557,51,1,16,1,0
UID00017,9651,Laptops,Other Brands,728.2327182,51,1,10,2,0
UID00017,6145,Headphones,Apple,2127.800927,51,1,5,2,1
UID00017,9395,Tablets,Apple,2299.590394,51,1,3,4,1
UID00017,6842,Smartphones,Apple,2047.978622,51,1,7,3,0
UID00017,7029,Laptops,Samsung,2988.625371,51,1,16,3,0
UID00017,7047,Smart Watches,Other Brands,2758.238083,51,1,15,5,1
UID00017,7244,Smart Watches,Other Brands,1653.314285,51,1,8,5,1
UID00017,7259,Headphones,Samsung,2234.741201,51,1,5,3,1
UID00017,7934,Tablets,Samsung,2221.73484,51,1,13,4,0
UID00017,6976,Laptops,Samsung,1647.608691,51,1,1,5,1
UID00017,8252,Headphones,Sony,2434.215453,51,1,19,5,1
UID00017,7964,Smart Watches,HP,2670.974584,51,1,2,4,1
UID00017,9181,Headphones,Other Brands,907.5894797,51,1,12,2,1
UID00017,9054,Smartphones,Samsung,507.6628537,51,1,6,1,0
UID00017,9642,Smartphones,Apple,2849.601587,51,1,14,5,1
UID00017,8737,Smart Watches,HP,153.4594287,51,1,12,4,1
UID00017,8545,Tablets,Apple,1755.237864,51,1,13,3,0
UID00017,8987,Smartphones,Other Brands,438.4651794,51,1,6,5,1
UID00018,10953,Laptops,Sony,1334.631143,29,1,19,1,0
UID00018,13491,Tablets,Apple,197.2270103,29,1,10,5,1
UID00018,12928,Smart Watches,Sony,2118.566781,29,1,18,5,0
UID00018,12131,Smartphones,HP,2408.367118,29,1,12,1,0
UID00018,12049,Tablets,Other Brands,2341.688715,29,1,12,4,1
UID00018,11823,Smart Watches,Other Brands,2610.896556,29,1,11,5,1
UID00018,11790,Tablets,Apple,1800.905549,29,1,4,3,1
UID00018,11767,Tablets,Sony,2195.458105,29,1,1,4,1
UID00018,11662,Tablets,Samsung,119.9719719,29,1,8,2,0
UID00018,11356,Headphones,HP,2152.176785,29,1,9,5,1
UID00018,11332,Smartphones,Samsung,2018.398121,29,1,7,3,0
UID00018,12718,Smartphones,Sony,2635.014413,29,1,7,2,0
UID00018,10631,Tablets,Apple,979.3505399,29,1,11,1,0
UID00018,10444,Tablets,Samsung,220.0515146,29,1,3,4,1
UID00018,10843,Tablets,Samsung,2149.371991,29,1,13,5,1
UID00018,6165,Headphones,Apple,2729.666039,29,1,2,3,1
UID00018,6877,Laptops,Apple,2835.912218,29,1,15,3,0
UID00018,8025,Smart Watches,HP,2616.69137,29,1,14,3,0
UID00018,9526,Smart Watches,HP,2742.07992,29,1,18,2,1
UID00018,7454,Laptops,Apple,221.7070239,29,1,18,3,0
UID00018,10001,Headphones,Apple,2193.930351,29,1,9,2,1
UID00018,10019,Smartphones,Samsung,971.6026794,29,1,18,5,0
UID00018,10231,Smart Watches,Apple,2197.228172,29,1,9,2,0
UID00018,10403,Smartphones,HP,1862.918627,29,1,4,3,0
UID00018,9600,Laptops,Samsung,1662.547705,29,1,15,5,1
UID00019,11991,Smartphones,Apple,1768.316759,24,0,19,5,0
UID00019,11070,Laptops,Sony,2443.325255,24,0,6,5,1
UID00019,11577,Laptops,Other Brands,1474.597783,24,0,19,2,0
UID00019,11671,Smart Watches,HP,1770.7425,24,0,18,1,0
UID00019,11718,Smartphones,HP,1819.431146,24,0,19,3,1
UID00019,12053,Laptops,HP,325.916776,24,0,18,1,0
UID00019,13911,Headphones,Samsung,1956.077296,24,0,11,2,1
UID00019,12932,Tablets,HP,1761.948598,24,0,17,1,1
UID00019,13328,Laptops,HP,2265.412206,24,0,11,3,1
UID00019,13466,Tablets,Apple,2644.070416,24,0,4,4,0
UID00019,13865,Tablets,Samsung,1539.72341,24,0,10,5,1
UID00019,14714,Smart Watches,Other Brands,748.2099029,24,0,8,3,0
UID00019,10857,Smartphones,Apple,1285.093874,24,0,9,5,1
UID00019,12083,Smart Watches,Apple,743.5722385,24,0,18,4,1
UID00019,10560,Smart Watches,Apple,898.4284352,24,0,11,3,1
UID00019,10323,Headphones,Other Brands,1127.698626,24,0,14,2,0
UID00019,9837,Tablets,Sony,2189.343374,24,0,9,2,1
UID00019,6340,Smartphones,HP,1683.853405,24,0,10,3,0
UID00019,6400,Headphones,Sony,2068.392912,24,0,19,2,1
UID00019,6876,Headphones,Sony,956.2357562,24,0,3,2,0
UID00019,7583,Headphones,Sony,2255.773445,24,0,15,2,1
UID00019,7714,Laptops,Other Brands,2302.846379,24,0,9,1,0
UID00019,8057,Headphones,Sony,2928.954269,24,0,3,2,0
UID00019,7678,Headphones,Apple,206.3784024,24,0,5,2,0
UID00019,8560,Tablets,HP,1242.918989,24,0,7,3,1
UID00019,8789,Smart Watches,HP,2918.053606,24,0,9,3,1
UID00019,9120,Smart Watches,Samsung,948.8140663,24,0,2,5,1
UID00019,9372,Laptops,HP,1949.523276,24,0,15,3,1
UID00019,9629,Tablets,Sony,2914.017059,24,0,9,4,1
UID00019,8138,Headphones,Samsung,1835.234422,24,0,19,1,0
UID00020,12599,Tablets,Other Brands,1986.270018,67,0,3,2,0
UID00020,10730,Laptops,Other Brands,2390.23638,67,0,17,5,1
UID00020,11387,Smart Watches,Apple,2015.731066,67,0,7,4,1
UID00020,11744,Tablets,HP,334.3045036,67,0,9,3,1
UID00020,12264,Laptops,Sony,2289.623196,67,0,18,2,1
UID00020,12855,Tablets,Sony,2853.674233,67,0,4,4,0
UID00020,14687,Smartphones,Other Brands,1422.16045,67,0,17,5,1
UID00020,13707,Smartphones,Sony,2350.723779,67,0,10,1,0
UID00020,13808,Tablets,Other Brands,2012.229534,67,0,13,4,1
UID00020,13900,Smartphones,HP,2888.334208,67,0,10,2,0
UID00020,14012,Tablets,Other Brands,978.1812908,67,0,5,1,0
UID00020,14049,Smart Watches,Samsung,1327.113061,67,0,11,2,0
UID00020,10688,Laptops,Samsung,1724.712914,67,0,9,4,1
UID00020,13324,Headphones,Sony,2379.618879,67,0,10,1,1
UID00020,10313,Headphones,Apple,2606.493499,67,0,15,4,1
UID00020,9889,Headphones,Samsung,2301.870278,67,0,3,5,1
UID00020,9695,Tablets,Apple,1331.524371,67,0,18,3,0
UID00020,6429,Laptops,Sony,827.5016643,67,0,1,4,1
UID00020,6689,Headphones,Sony,1091.974245,67,0,17,3,0
UID00020,6935,Tablets,Apple,1171.540728,67,0,13,4,1
UID00020,7160,Laptops,Other Brands,713.9002802,67,0,14,5,1
UID00020,7435,Laptops,Other Brands,718.6417886,67,0,17,4,1
UID00020,7510,Laptops,Sony,2731.080502,67,0,11,5,0
UID00020,6189,Headphones,Sony,248.2459001,67,0,5,3,0
UID00020,8089,Headphones,Sony,1515.908227,67,0,4,4,1
UID00020,8100,Tablets,HP,1419.231522,67,0,12,3,0
UID00020,8111,Smartphones,Samsung,1403.666671,67,0,13,2,1
UID00020,8278,Tablets,HP,1378.63405,67,0,5,2,0
UID00020,8733,Smart Watches,HP,2382.752537,67,0,18,5,1
UID00020,9419,Headphones,Apple,1488.716967,67,0,16,5,1
UID00020,7848,Smart Watches,HP,957.2925567,67,0,6,1,0
UID00021,11046,Smartphones,Other Brands,519.9559869,66,0,18,2,0
UID00021,11091,Smart Watches,Apple,469.6357857,66,0,10,4,1
UID00021,11222,Smartphones,Apple,1768.000706,66,0,11,4,1
UID00021,12038,Tablets,Other Brands,371.3162065,66,0,2,1,0
UID00021,12336,Tablets,Sony,876.0507384,66,0,9,3,1
UID00021,12401,Smart Watches,Samsung,2548.302164,66,0,11,5,1
UID00021,14360,Headphones,HP,1293.008656,66,0,10,3,0
UID00021,12852,Laptops,Samsung,123.2979268,66,0,16,1,0
UID00021,13034,Smartphones,Sony,2506.110042,66,0,19,5,1
UID00021,14538,Smart Watches,Sony,574.8121046,66,0,19,4,1
UID00021,14539,Smart Watches,Other Brands,2476.616747,66,0,11,5,0
UID00021,14674,Headphones,Other Brands,2622.316128,66,0,3,2,0
UID00021,10488,Smartphones,Other Brands,2674.05708,66,0,18,4,1
UID00021,12534,Headphones,HP,2429.252952,66,0,7,4,1
UID00021,9548,Smartphones,Apple,2091.673319,66,0,18,3,1
UID00021,12952,Smart Watches,Apple,2146.132829,66,0,13,5,1
UID00021,8929,Laptops,Sony,2904.483058,66,0,9,4,1
UID00021,8964,Smartphones,Other Brands,1224.761616,66,0,12,3,0
UID00021,5908,Smartphones,Apple,2417.03292,66,0,9,4,1
UID00021,7298,Smartphones,Samsung,916.9045568,66,0,14,4,1
UID00021,7456,Tablets,Samsung,635.0762765,66,0,14,3,0
UID00021,7615,Smartphones,Sony,2108.375464,66,0,12,1,0
UID00021,7929,Smartphones,Other Brands,1414.789286,66,0,19,4,1
UID00021,5879,Smartphones,Samsung,373.1483248,66,0,8,1,1
UID00021,8231,Smart Watches,Apple,1865.589285,66,0,19,4,1
UID00021,8344,Laptops,HP,1904.747875,66,0,15,2,0
UID00021,8409,Smart Watches,Apple,1858.176761,66,0,6,3,0
UID00021,8498,Laptops,HP,335.5404132,66,0,14,4,1
UID00021,8696,Tablets,HP,493.8151311,66,0,10,2,1
UID00021,8216,Laptops,Other Brands,2797.409692,66,0,13,2,1
UID00021,8853,Headphones,Apple,814.0728144,66,0,5,4,1
UID00022,10505,Laptops,Sony,1261.28389,34,1,18,4,1
UID00022,10584,Smartphones,Sony,2359.319435,34,1,3,5,0
UID00022,10624,Tablets,Apple,1208.483192,34,1,12,5,1
UID00022,10893,Smartphones,Samsung,1445.822097,34,1,12,3,1
UID00022,11305,Tablets,Samsung,1860.041178,34,1,3,5,1
UID00022,11397,Smartphones,Sony,418.4781729,34,1,5,3,1
UID00022,12712,Laptops,Other Brands,671.7569854,34,1,2,2,0
UID00022,12521,Laptops,Apple,766.3035094,34,1,10,1,0
UID00022,13152,Headphones,Apple,318.0782338,34,1,1,4,1
UID00022,13259,Laptops,HP,706.5337117,34,1,14,4,1
UID00022,13565,Laptops,HP,2251.164374,34,1,13,5,1
UID00022,10392,Laptops,HP,2011.424729,34,1,18,3,1
UID00022,13672,Smart Watches,HP,1959.607108,34,1,9,1,0
UID00022,12229,Headphones,Samsung,2013.884247,34,1,17,3,0
UID00022,10281,Smart Watches,Apple,2858.526313,34,1,8,4,1
UID00022,12532,Headphones,Other Brands,1115.513695,34,1,5,5,0
UID00022,9683,Smart Watches,Samsung,2768.115733,34,1,7,1,0
UID00022,9784,Headphones,Other Brands,2186.676521,34,1,19,1,1
UID00022,6126,Smartphones,HP,2855.402291,34,1,1,1,0
UID00022,6572,Headphones,Apple,2329.394136,34,1,3,1,0
UID00022,7262,Smartphones,HP,333.7249645,34,1,8,2,0
UID00022,7293,Tablets,HP,2628.363569,34,1,4,3,0
UID00022,7397,Tablets,Samsung,2053.264969,34,1,13,4,1
UID00022,5893,Smart Watches,Samsung,2441.432737,34,1,5,5,1
UID00022,8259,Tablets,Samsung,458.466258,34,1,17,4,0
UID00022,8772,Tablets,Sony,384.2203752,34,1,4,3,1
UID00022,8871,Tablets,Other Brands,2924.045871,34,1,7,3,0
UID00022,9269,Tablets,Apple,345.8055166,34,1,11,3,0
UID00022,9349,Smart Watches,Samsung,1574.440707,34,1,9,4,1
UID00022,9413,Laptops,HP,835.9679643,34,1,12,2,1
UID00022,8039,Tablets,Other Brands,2345.797499,34,1,1,4,1
UID00023,13383,Smart Watches,Apple,983.6265023,61,0,12,5,1
UID00023,13446,Tablets,Apple,1543.877145,61,0,13,3,1
UID00023,13558,Smartphones,Samsung,2091.039816,61,0,17,2,0
UID00023,13791,Tablets,Samsung,2826.282047,61,0,13,2,0
UID00023,13869,Laptops,Samsung,2808.0769,61,0,16,2,1
UID00023,14296,Smart Watches,Other Brands,1285.840186,61,0,12,3,0
UID00023,14121,Laptops,Samsung,2284.677236,61,0,8,4,0
UID00023,14524,Tablets,Sony,1830.487243,61,0,4,5,1
UID00023,14560,Laptops,Samsung,2325.168422,61,0,10,1,0
UID00023,14792,Laptops,HP,600.5359532,61,0,15,4,1
UID00023,13290,Smartphones,HP,1018.078333,61,0,4,1,0
UID00023,14055,Tablets,HP,372.2632636,61,0,1,3,0
UID00023,11683,Laptops,Sony,1221.179221,61,0,14,3,0
UID00023,8918,Headphones,Apple,1075.302996,61,0,19,3,0
UID00023,11432,Smart Watches,Apple,1495.574922,61,0,1,1,0
UID00023,11456,Tablets,HP,288.9803185,61,0,12,2,1
UID00023,6490,Smartphones,Samsung,2683.605319,61,0,2,2,0
UID00023,6746,Laptops,HP,1500.974509,61,0,4,2,1
UID00023,6803,Smart Watches,Apple,1047.475714,61,0,15,3,1
UID00023,7228,Headphones,Other Brands,1339.745544,61,0,17,4,1
UID00023,6269,Laptops,Apple,680.655739,61,0,1,5,1
UID00023,8632,Tablets,Samsung,1921.243181,61,0,18,3,0
UID00023,8815,Laptops,HP,2790.194428,61,0,7,1,0
UID00023,8860,Smartphones,Other Brands,513.1248329,61,0,14,2,0
UID00023,9560,Tablets,Samsung,1412.72658,61,0,19,3,1
UID00023,8058,Smart Watches,HP,1273.725354,61,0,17,2,0
UID00024,12460,Tablets,Sony,836.1188008,63,1,18,4,1
UID00024,14334,Smartphones,Samsung,2061.524594,63,1,7,3,1
UID00024,13640,Headphones,HP,2126.164081,63,1,14,3,0
UID00024,13431,Laptops,HP,1009.310843,63,1,3,1,1
UID00024,13079,Smart Watches,HP,1490.682218,63,1,5,5,1
UID00024,12789,Tablets,Other Brands,159.3947099,63,1,8,2,0
UID00024,12474,Smart Watches,Samsung,2453.639491,63,1,13,1,0
UID00024,12472,Laptops,HP,1177.936647,63,1,7,3,0
UID00024,12207,Headphones,Other Brands,1818.403263,63,1,18,5,1
UID00024,12985,Smart Watches,Apple,917.97915,63,1,16,4,1
UID00024,11267,Headphones,Other Brands,595.621862,63,1,2,3,0
UID00024,7431,Smart Watches,Other Brands,581.3449746,63,1,14,3,1
UID00024,8101,Smart Watches,Apple,265.5080313,63,1,2,1,0
UID00024,8124,Tablets,Other Brands,1628.446194,63,1,12,2,0
UID00024,11391,Smart Watches,Samsung,1367.053192,63,1,14,1,0
UID00024,7325,Smart Watches,HP,1620.196887,63,1,13,1,0
UID00024,8990,Tablets,Samsung,1380.445543,63,1,12,2,0
UID00024,9234,Laptops,Other Brands,1131.49345,63,1,15,1,0
UID00024,9235,Tablets,Apple,2287.211408,63,1,15,4,1
UID00024,8923,Smart Watches,Sony,1065.410279,63,1,6,4,1
UID00025,11603,Tablets,Samsung,1047.417942,46,0,19,4,1
UID00025,10420,Smart Watches,Apple,1078.812391,46,0,18,3,0
UID00025,10896,Smart Watches,Apple,1742.617186,46,0,7,5,1
UID00025,10952,Headphones,HP,1309.099197,46,0,3,4,1
UID00025,10975,Smartphones,HP,1334.284333,46,0,5,3,1
UID00025,11058,Smartphones,Other Brands,2326.737275,46,0,5,4,1
UID00025,11082,Headphones,Other Brands,319.6225124,46,0,10,3,1
UID00025,11534,Laptops,Apple,455.3166873,46,0,2,2,0
UID00025,11778,Laptops,Samsung,2211.497714,46,0,15,5,1
UID00025,12988,Headphones,Apple,1812.790661,46,0,10,3,1
UID00025,12441,Laptops,HP,1089.832046,46,0,5,2,0
UID00025,12629,Laptops,Apple,1288.899177,46,0,3,3,0
UID00025,12859,Smartphones,Samsung,2030.635961,46,0,6,5,1
UID00025,10225,Smart Watches,Apple,365.9315513,46,0,19,5,1
UID00025,13432,Tablets,Sony,2161.095837,46,0,13,2,0
UID00025,14085,Tablets,Samsung,2618.75065,46,0,2,5,0
UID00025,14386,Smartphones,Apple,2869.325428,46,0,10,1,1
UID00025,14748,Tablets,Other Brands,396.8512995,46,0,4,2,1
UID00025,12044,Headphones,Apple,646.9069792,46,0,13,4,1
UID00025,10186,Laptops,Samsung,2890.416142,46,0,19,2,0
UID00025,10425,Smart Watches,Sony,1805.743938,46,0,14,2,0
UID00025,9661,Smartphones,Sony,323.1212242,46,0,2,3,1
UID00025,6353,Smartphones,Sony,2876.335574,46,0,17,3,1
UID00025,6629,Laptops,Samsung,2527.976106,46,0,14,1,0
UID00025,9833,Headphones,Sony,1328.799002,46,0,8,5,1
UID00025,6837,Smartphones,Apple,2992.066709,46,0,15,2,1
UID00025,6848,Laptops,Sony,1905.577335,46,0,6,2,0
UID00025,7035,Laptops,HP,616.827882,46,0,9,2,0
UID00025,7058,Headphones,Samsung,2136.398563,46,0,13,3,0
UID00025,7185,Laptops,Samsung,430.2145262,46,0,3,5,1
UID00025,7406,Tablets,Samsung,113.9331602,46,0,6,5,0
UID00025,6633,Smartphones,Sony,1492.997144,46,0,3,3,0
UID00025,7834,Smartphones,Apple,2398.169863,46,0,19,2,0
UID00025,7837,Laptops,Apple,1295.733326,46,0,16,5,0
UID00025,8355,Tablets,HP,1829.259395,46,0,9,2,1
UID00025,8798,Laptops,Sony,231.7189563,46,0,16,1,0
UID00025,9059,Smartphones,Samsung,2710.842109,46,0,18,5,1
UID00025,9261,Laptops,Apple,958.2092549,46,0,3,4,1
UID00025,9445,Laptops,Other Brands,1188.813005,46,0,9,4,1
UID00025,9653,Headphones,Samsung,2668.806813,46,0,4,1,0
UID00025,7825,Headphones,Sony,2925.423829,46,0,7,4,1
UID00026,11869,Laptops,Apple,259.4107559,31,0,6,1,0
UID00026,12376,Headphones,Apple,2614.101144,31,0,7,5,1
UID00026,12498,Smartphones,Samsung,2542.012105,31,0,3,3,0
UID00026,12656,Laptops,Samsung,359.7106548,31,0,19,4,1
UID00026,12689,Smartphones,Apple,2336.549526,31,0,10,5,1
UID00026,12703,Smart Watches,Other Brands,2447.597094,31,0,19,2,0
UID00026,12744,Laptops,Other Brands,143.0577314,31,0,14,2,1
UID00026,13645,Tablets,HP,2212.013227,31,0,1,2,1
UID00026,12972,Tablets,Samsung,200.452584,31,0,18,1,1
UID00026,13473,Laptops,Sony,1576.736342,31,0,16,3,0
UID00026,13663,Smartphones,Samsung,1102.998659,31,0,1,4,1
UID00026,13867,Smartphones,Apple,657.8829102,31,0,3,1,0
UID00026,14228,Laptops,HP,2864.003126,31,0,18,5,0
UID00026,11618,Laptops,Samsung,1327.771906,31,0,9,2,0
UID00026,14250,Laptops,Apple,1281.835298,31,0,17,2,0
UID00026,11578,Smart Watches,Other Brands,345.0664172,31,0,4,3,0
UID00026,12861,Tablets,Apple,1899.445112,31,0,5,5,1
UID00026,11213,Smart Watches,Other Brands,2674.546602,31,0,8,2,0
UID00026,11424,Laptops,Apple,2404.189425,31,0,19,5,1
UID00026,6185,Laptops,Other Brands,2417.120532,31,0,8,1,0
UID00026,6592,Smart Watches,Samsung,776.330465,31,0,19,3,1
UID00026,6681,Smart Watches,Samsung,2130.363154,31,0,10,5,1
UID00026,7279,Smartphones,Other Brands,2066.144207,31,0,10,5,1
UID00026,7554,Smartphones,HP,814.989505,31,0,4,4,1
UID00026,7662,Laptops,Other Brands,577.122536,31,0,17,1,0
UID00026,7063,Tablets,Other Brands,2171.408792,31,0,13,4,1
UID00026,8495,Laptops,Sony,320.3042947,31,0,9,2,1
UID00026,9058,Headphones,Other Brands,1372.659159,31,0,6,5,1
UID00026,9901,Tablets,Other Brands,1122.564506,31,0,18,1,0
UID00026,10311,Smart Watches,HP,1368.671232,31,0,8,4,1
UID00026,10726,Smartphones,Apple,759.7865165,31,0,16,5,1
UID00026,10772,Tablets,Apple,1097.724476,31,0,9,5,1
UID00026,10987,Tablets,Samsung,1077.009528,31,0,12,4,1
UID00026,8293,Smartphones,Apple,2495.729163,31,0,12,5,1
UID00027,11969,Smart Watches,Sony,1474.498762,19,0,7,3,0
UID00027,12129,Smart Watches,Other Brands,234.3792639,19,0,1,2,0
